,case,organ,dice,method
432,0,rectum,0.7208850979804993,07
433,1,rectum,0.6720269918441772,07
434,2,rectum,0.6875,07
435,3,rectum,0.6692657470703125,07
436,4,rectum,0.7806267738342285,07
437,5,rectum,0.7142725586891174,07
438,6,rectum,0.6623848080635071,07
439,7,rectum,0.8149731159210205,07
440,8,rectum,0.7251461744308472,07
441,9,rectum,0.5526761412620544,07
442,10,rectum,0.6023892164230347,07
443,11,rectum,0.7629408836364746,07
444,12,rectum,0.6157024502754211,07
445,13,rectum,0.7426648139953613,07
446,14,rectum,0.5657597780227661,07
447,15,rectum,0.7313495874404907,07
448,16,rectum,0.33305618166923523,07
449,17,rectum,0.7144961953163147,07
450,18,rectum,0.7627145648002625,07
451,19,rectum,0.7379065752029419,07
452,20,rectum,0.5070071816444397,07
453,21,rectum,0.681843638420105,07
454,22,rectum,0.5537296533584595,07
455,23,rectum,0.7859891653060913,07
456,24,rectum,0.5838618874549866,07
457,25,rectum,0.803901195526123,07
458,26,rectum,0.7968664169311523,07
459,27,rectum,0.7833943963050842,07
460,28,rectum,0.6261706948280334,07
461,29,rectum,0.834938108921051,07
462,30,rectum,0.6579962968826294,07
463,31,rectum,0.6471275687217712,07
464,32,rectum,0.5546956062316895,07
465,33,rectum,0.7870326042175293,07
466,34,rectum,0.7646538019180298,07
467,35,rectum,0.7173664569854736,07
468,36,rectum,0.6343997120857239,07
469,37,rectum,0.673311173915863,07
470,38,rectum,0.683323323726654,07
471,39,rectum,0.7045733332633972,07
472,40,rectum,0.695382297039032,07
473,41,rectum,0.7062738537788391,07
474,42,rectum,0.8047742247581482,07
475,43,rectum,0.6332435607910156,07
476,44,rectum,0.572422981262207,07
477,45,rectum,0.5084630250930786,07
478,46,rectum,0.6942712068557739,07
479,47,rectum,0.6633055210113525,07
480,0,bladder,0.5903461575508118,02
481,1,bladder,0.8227079510688782,02
482,2,bladder,0.6003785729408264,02
483,3,bladder,0.7848341464996338,02
484,4,bladder,0.5326263904571533,02
485,5,bladder,0.8948164582252502,02
486,6,bladder,0.6971108913421631,02
487,7,bladder,0.8272369503974915,02
488,8,bladder,0.5710710883140564,02
489,9,bladder,0.711418092250824,02
490,10,bladder,0.8457692861557007,02
491,11,bladder,0.8859315514564514,02
492,12,bladder,0.5283049941062927,02
493,13,bladder,0.8415714502334595,02
494,14,bladder,0.8729748129844666,02
495,15,bladder,0.1653357744216919,02
496,16,bladder,0.7063327431678772,02
497,17,bladder,0.8577108383178711,02
498,18,bladder,0.8333707451820374,02
499,19,bladder,0.857741117477417,02
500,20,bladder,0.013558688573539257,02
501,21,bladder,0.8119457364082336,02
502,22,bladder,0.798621654510498,02
503,23,bladder,0.6950361132621765,02
504,24,bladder,0.9012663960456848,02
505,25,bladder,0.7577714323997498,02
506,26,bladder,0.7868391275405884,02
507,27,bladder,0.5423248410224915,02
508,28,bladder,0.8956165313720703,02
509,29,bladder,0.7268918752670288,02
510,30,bladder,0.8082559704780579,02
511,31,bladder,0.7815453410148621,02
512,32,bladder,0.7197594046592712,02
513,33,bladder,0.7340057492256165,02
514,34,bladder,0.7820226550102234,02
515,35,bladder,0.6347441673278809,02
516,36,bladder,0.7211816906929016,02
517,37,bladder,0.9106308221817017,02
518,38,bladder,0.5939819812774658,02
519,39,bladder,0.874542236328125,02
520,40,bladder,0.6929351091384888,02
521,41,bladder,0.5960067510604858,02
522,42,bladder,0.42277413606643677,02
523,43,bladder,0.833548903465271,02
524,44,bladder,0.7487188577651978,02
525,45,bladder,0.8826961517333984,02
526,46,bladder,0.7150903344154358,02
527,47,bladder,0.8570372462272644,02
528,0,rectum,0.49805784225463867,02
529,1,rectum,0.5559133291244507,02
530,2,rectum,0.45369917154312134,02
531,3,rectum,0.492208868265152,02
532,4,rectum,0.5950769186019897,02
533,5,rectum,0.42768993973731995,02
534,6,rectum,0.3892643451690674,02
535,7,rectum,0.36685702204704285,02
536,8,rectum,0.6884753704071045,02
537,9,rectum,0.4667874872684479,02
538,10,rectum,0.5770846009254456,02
539,11,rectum,0.6086373329162598,02
540,12,rectum,0.14796747267246246,02
541,13,rectum,0.6234985589981079,02
542,14,rectum,0.43864357471466064,02
543,15,rectum,0.37363943457603455,02
544,16,rectum,0.28210341930389404,02
545,17,rectum,0.7607174515724182,02
546,18,rectum,0.6823610067367554,02
547,19,rectum,0.7029779553413391,02
548,20,rectum,0.1115780770778656,02
549,21,rectum,0.5185636878013611,02
550,22,rectum,0.6084937453269958,02
551,23,rectum,0.6831343173980713,02
552,24,rectum,0.6587377190589905,02
553,25,rectum,0.5403357744216919,02
554,26,rectum,0.694955587387085,02
555,27,rectum,0.6024752855300903,02
556,28,rectum,0.7012224197387695,02
557,29,rectum,0.7612007856369019,02
558,30,rectum,0.21228359639644623,02
559,31,rectum,0.39444848895072937,02
560,32,rectum,0.057041898369789124,02
561,33,rectum,0.615966260433197,02
562,34,rectum,0.33880695700645447,02
563,35,rectum,0.5270034074783325,02
564,36,rectum,0.4962620139122009,02
565,37,rectum,0.5577458143234253,02
566,38,rectum,0.5381760001182556,02
567,39,rectum,0.6600832343101501,02
568,40,rectum,0.2884581387042999,02
569,41,rectum,0.4787311553955078,02
570,42,rectum,0.4940548837184906,02
571,43,rectum,0.6096600890159607,02
572,44,rectum,0.47102007269859314,02
573,45,rectum,0.6249325275421143,02
574,46,rectum,0.5045375227928162,02
575,47,rectum,0.5757182836532593,02
576,0,bladder,0.7480767369270325,03
577,1,bladder,0.83616703748703,03
578,2,bladder,0.7915726900100708,03
579,3,bladder,0.8535252213478088,03
580,4,bladder,0.5647414326667786,03
581,5,bladder,0.851915180683136,03
582,6,bladder,0.7477002143859863,03
583,7,bladder,0.7951016426086426,03
584,8,bladder,0.590424120426178,03
585,9,bladder,0.5705118775367737,03
586,10,bladder,0.8068661093711853,03
587,11,bladder,0.8305994868278503,03
588,12,bladder,0.5796089172363281,03
589,13,bladder,0.8587318062782288,03
590,14,bladder,0.9049340486526489,03
591,15,bladder,0.5761308073997498,03
592,16,bladder,0.6183543801307678,03
593,17,bladder,0.8115197420120239,03
594,18,bladder,0.7408621907234192,03
595,19,bladder,0.8097901344299316,03
596,20,bladder,0.022791847586631775,03
597,21,bladder,0.8490356802940369,03
598,22,bladder,0.8440083265304565,03
599,23,bladder,0.7838519215583801,03
600,24,bladder,0.7729388475418091,03
601,25,bladder,0.8107361793518066,03
602,26,bladder,0.7701284885406494,03
603,27,bladder,0.7996290326118469,03
604,28,bladder,0.8546420335769653,03
605,29,bladder,0.7875882387161255,03
606,30,bladder,0.8128098249435425,03
607,31,bladder,0.7389367818832397,03
608,32,bladder,0.7735782861709595,03
609,33,bladder,0.8731358051300049,03
610,34,bladder,0.8228626251220703,03
611,35,bladder,0.6307950615882874,03
612,36,bladder,0.6588162779808044,03
613,37,bladder,0.8680858016014099,03
614,38,bladder,0.7339012026786804,03
615,39,bladder,0.8586509823799133,03
616,40,bladder,0.716576337814331,03
617,41,bladder,0.6760183572769165,03
618,42,bladder,0.4820989668369293,03
619,43,bladder,0.821455180644989,03
620,44,bladder,0.7838285565376282,03
621,45,bladder,0.7807816863059998,03
622,46,bladder,0.7403953075408936,03
623,47,bladder,0.8207986950874329,03
624,0,rectum,0.4674528241157532,03
625,1,rectum,0.6286441087722778,03
626,2,rectum,0.5019786953926086,03
627,3,rectum,0.4414394795894623,03
628,4,rectum,0.5213919878005981,03
629,5,rectum,0.5618233680725098,03
630,6,rectum,0.4893873929977417,03
631,7,rectum,0.27525436878204346,03
632,8,rectum,0.6373698115348816,03
633,9,rectum,0.4137205481529236,03
634,10,rectum,0.5875291228294373,03
635,11,rectum,0.5651240944862366,03
636,12,rectum,0.1256743222475052,03
637,13,rectum,0.6110810041427612,03
638,14,rectum,0.45829498767852783,03
639,15,rectum,0.3899652659893036,03
640,16,rectum,0.16426631808280945,03
641,17,rectum,0.675694465637207,03
642,18,rectum,0.6721356511116028,03
643,19,rectum,0.5986619591712952,03
644,20,rectum,0.11121323704719543,03
645,21,rectum,0.3869848847389221,03
646,22,rectum,0.36029767990112305,03
647,23,rectum,0.7270442247390747,03
648,24,rectum,0.6140350699424744,03
649,25,rectum,0.6721848845481873,03
650,26,rectum,0.5231679081916809,03
651,27,rectum,0.721563994884491,03
652,28,rectum,0.6597083210945129,03
653,29,rectum,0.8062592148780823,03
654,30,rectum,0.3826673626899719,03
655,31,rectum,0.4533284306526184,03
656,32,rectum,0.06665359437465668,03
657,33,rectum,0.6466753482818604,03
658,34,rectum,0.600265383720398,03
659,35,rectum,0.4618162214756012,03
660,36,rectum,0.4864464998245239,03
661,37,rectum,0.5690690875053406,03
662,38,rectum,0.5473843812942505,03
663,39,rectum,0.7744725346565247,03
664,40,rectum,0.34824538230895996,03
665,41,rectum,0.6074345111846924,03
666,42,rectum,0.5816237330436707,03
667,43,rectum,0.5970122814178467,03
668,44,rectum,0.33763691782951355,03
669,45,rectum,0.5185242295265198,03
670,46,rectum,0.5849953889846802,03
671,47,rectum,0.5902000069618225,03
672,0,bladder,0.9036852717399597,09
673,1,bladder,0.9136380553245544,09
674,2,bladder,0.9404456615447998,09
675,3,bladder,0.9333802461624146,09
676,4,bladder,0.9007807374000549,09
677,5,bladder,0.9011136293411255,09
678,6,bladder,0.6086294651031494,09
679,7,bladder,0.8985782861709595,09
680,8,bladder,0.9018624424934387,09
681,9,bladder,0.8205600380897522,09
682,10,bladder,0.8960787653923035,09
683,11,bladder,0.9306179881095886,09
684,12,bladder,0.6679807901382446,09
685,13,bladder,0.9215399026870728,09
686,14,bladder,0.9210919141769409,09
687,15,bladder,0.8788737058639526,09
688,16,bladder,0.767530083656311,09
689,17,bladder,0.905272364616394,09
690,18,bladder,0.8433585166931152,09
691,19,bladder,0.9196372032165527,09
692,20,bladder,0.8476414084434509,09
693,21,bladder,0.9231582283973694,09
694,22,bladder,0.8537072539329529,09
695,23,bladder,0.7872530221939087,09
696,24,bladder,0.9349581599235535,09
697,25,bladder,0.9306148886680603,09
698,26,bladder,0.8791841268539429,09
699,27,bladder,0.8795819878578186,09
700,28,bladder,0.9104901552200317,09
701,29,bladder,0.7646070718765259,09
702,30,bladder,0.9120361804962158,09
703,31,bladder,0.8845616579055786,09
704,32,bladder,0.865204930305481,09
705,33,bladder,0.8649338483810425,09
706,34,bladder,0.8943902850151062,09
707,35,bladder,0.8220778703689575,09
708,36,bladder,0.8559687733650208,09
709,37,bladder,0.9266710877418518,09
710,38,bladder,0.8905735611915588,09
711,39,bladder,0.9213690161705017,09
712,40,bladder,0.6881101131439209,09
713,41,bladder,0.9194508194923401,09
714,42,bladder,0.9049326181411743,09
715,43,bladder,0.9148320555686951,09
716,44,bladder,0.879137396812439,09
717,45,bladder,0.9014142751693726,09
718,46,bladder,0.7474505305290222,09
719,47,bladder,0.856482207775116,09
720,0,rectum,0.708207368850708,09
721,1,rectum,0.672129213809967,09
722,2,rectum,0.717272937297821,09
723,3,rectum,0.6960612535476685,09
724,4,rectum,0.7491071820259094,09
725,5,rectum,0.715209424495697,09
726,6,rectum,0.401559442281723,09
727,7,rectum,0.7785714268684387,09
728,8,rectum,0.7278138995170593,09
729,9,rectum,0.5227536559104919,09
730,10,rectum,0.4662906527519226,09
731,11,rectum,0.7556899189949036,09
732,12,rectum,0.6890137791633606,09
733,13,rectum,0.7385726571083069,09
734,14,rectum,0.659368097782135,09
735,15,rectum,0.7365987300872803,09
736,16,rectum,0.34003785252571106,09
737,17,rectum,0.754306435585022,09
738,18,rectum,0.7760759592056274,09
739,19,rectum,0.7764760255813599,09
740,20,rectum,0.740109920501709,09
741,21,rectum,0.7288349270820618,09
742,22,rectum,0.48726871609687805,09
743,23,rectum,0.7846274971961975,09
744,24,rectum,0.667909562587738,09
745,25,rectum,0.8327702879905701,09
746,26,rectum,0.8096981644630432,09
747,27,rectum,0.7913054823875427,09
748,28,rectum,0.732296884059906,09
749,29,rectum,0.7757238745689392,09
750,30,rectum,0.6465904712677002,09
751,31,rectum,0.6670551300048828,09
752,32,rectum,0.608886182308197,09
753,33,rectum,0.8364143967628479,09
754,34,rectum,0.7311123013496399,09
755,35,rectum,0.7739241719245911,09
756,36,rectum,0.75717693567276,09
757,37,rectum,0.6599305272102356,09
758,38,rectum,0.7067188620567322,09
759,39,rectum,0.7264077663421631,09
760,40,rectum,0.7693543434143066,09
761,41,rectum,0.7503460049629211,09
762,42,rectum,0.7864522933959961,09
763,43,rectum,0.645412266254425,09
764,44,rectum,0.6106841564178467,09
765,45,rectum,0.6781134009361267,09
766,46,rectum,0.6230995059013367,09
767,47,rectum,0.6918753981590271,09
768,0,bladder,0.8952900171279907,08
769,1,bladder,0.9124571084976196,08
770,2,bladder,0.9356964826583862,08
771,3,bladder,0.9302962422370911,08
772,4,bladder,0.8304756283760071,08
773,5,bladder,0.9058451652526855,08
774,6,bladder,0.6743151545524597,08
775,7,bladder,0.9019473791122437,08
776,8,bladder,0.9044024348258972,08
777,9,bladder,0.8162935972213745,08
778,10,bladder,0.9111124277114868,08
779,11,bladder,0.9271615743637085,08
780,12,bladder,0.9345837831497192,08
781,13,bladder,0.8899365067481995,08
782,14,bladder,0.9295637607574463,08
783,15,bladder,0.9116701483726501,08
784,16,bladder,0.8396276831626892,08
785,17,bladder,0.9193491339683533,08
786,18,bladder,0.8112562298774719,08
787,19,bladder,0.9195402264595032,08
788,20,bladder,0.8476306796073914,08
789,21,bladder,0.9216090440750122,08
790,22,bladder,0.8731899857521057,08
791,23,bladder,0.8117550015449524,08
792,24,bladder,0.9393351674079895,08
793,25,bladder,0.9479350447654724,08
794,26,bladder,0.8798562288284302,08
795,27,bladder,0.8747355937957764,08
796,28,bladder,0.9339148998260498,08
797,29,bladder,0.5778611898422241,08
798,30,bladder,0.9272485971450806,08
799,31,bladder,0.8924168944358826,08
800,32,bladder,0.8808902502059937,08
801,33,bladder,0.8618331551551819,08
802,34,bladder,0.9168276190757751,08
803,35,bladder,0.8081733584403992,08
804,36,bladder,0.865472674369812,08
805,37,bladder,0.9057379961013794,08
806,38,bladder,0.8659860491752625,08
807,39,bladder,0.9057099223136902,08
808,40,bladder,0.7262178063392639,08
809,41,bladder,0.9079659581184387,08
810,42,bladder,0.8423479199409485,08
811,43,bladder,0.938088059425354,08
812,44,bladder,0.8774675130844116,08
813,45,bladder,0.9152265191078186,08
814,46,bladder,0.7459126114845276,08
815,47,bladder,0.8786970376968384,08
816,0,rectum,0.7765123248100281,08
817,1,rectum,0.7695139646530151,08
818,2,rectum,0.7349279522895813,08
819,3,rectum,0.72805255651474,08
820,4,rectum,0.7932199239730835,08
821,5,rectum,0.704079806804657,08
822,6,rectum,0.6985695958137512,08
823,7,rectum,0.7543766498565674,08
824,8,rectum,0.7294712066650391,08
825,9,rectum,0.5361005067825317,08
826,10,rectum,0.6193430423736572,08
827,11,rectum,0.745229959487915,08
828,12,rectum,0.7392725944519043,08
829,13,rectum,0.7192392349243164,08
830,14,rectum,0.6245464086532593,08
831,15,rectum,0.758547306060791,08
832,16,rectum,0.368463397026062,08
833,17,rectum,0.7488046884536743,08
834,18,rectum,0.7613920569419861,08
835,19,rectum,0.7734670042991638,08
836,20,rectum,0.7477579712867737,08
837,21,rectum,0.6921294927597046,08
838,22,rectum,0.5428218841552734,08
839,23,rectum,0.8092423677444458,08
840,24,rectum,0.6704171895980835,08
841,25,rectum,0.8299406170845032,08
842,26,rectum,0.801185667514801,08
843,27,rectum,0.8227713704109192,08
844,28,rectum,0.6608954071998596,08
845,29,rectum,0.8004831075668335,08
846,30,rectum,0.2666415870189667,08
847,31,rectum,0.6706469655036926,08
848,32,rectum,0.6123897433280945,08
849,33,rectum,0.8286871314048767,08
850,34,rectum,0.7495256066322327,08
851,35,rectum,0.768831193447113,08
852,36,rectum,0.7499154806137085,08
853,37,rectum,0.6603872179985046,08
854,38,rectum,0.5954555869102478,08
855,39,rectum,0.48945459723472595,08
856,40,rectum,0.7734925746917725,08
857,41,rectum,0.6442053914070129,08
858,42,rectum,0.7743211388587952,08
859,43,rectum,0.6833238005638123,08
860,44,rectum,0.5917527079582214,08
861,45,rectum,0.6641524434089661,08
862,46,rectum,0.6312394142150879,08
863,47,rectum,0.7269731163978577,08
